project_id,is_active,created_on,last_updated_on,project_name,project_number,project_value,begin_date,expected_end_date,opportunity_id,status_id,work_type_id
89,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Service Quality Monitoring & Automation,68725,,,,,24,53
90,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Center Consolidation,89161,,,,,24,50
91,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,PaaS (ROSA),97787,,,,,24,50
39,FALSE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Native iOS / Android,84076,,,,,24,50
92,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,I&R End User Services,98204,,,,,24,50
93,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Application Modernization,89153,,,,,24,50
94,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cloud Native Accounts,97786,,,,,24,50
95,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Channels Technology - Shared Services Bucket,97612,,,,,24,50
96,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Corporate Technology - Shared Services Bukcet,97656,,,,,24,50
97,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT -Middleware & Web Engineering,96465,,,,,24,50
98,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,On-Prem Compute and Storage,97791,,,,,24,50
99,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Virtualization and Server Platform,68748,,,,,24,53
100,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ITSM,97772,,,,,24,50
101,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ODE - Flight Ops,98993,,,,,24,50
102,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Reference Data,97706,,,,,24,50
103,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Reference Data,97705,,,,,24,50
104,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Performance & Quality services,97753,,,,,24,50
105,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operations Technology - Shared Services Bucket,97637,,,,,24,50
106,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Delta Innovation - The Hangar - Chargeback,99370,,,,,24,50
107,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - Patch Factory: Pre-Post App Validation Automation,92899,,,,,24,50
108,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Enterprise - Shared Services Bucket,97799,,,,,24,50
109,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operate Flight,98981,,,,,24,50
110,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT TPF App Modernization,89842,,,,,24,50
111,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Development & Production System Support,97735,,,,,24,50
112,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Communications,97721,,,,,24,50
113,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Customer,97694,,,,,24,50
114,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Enterprise Data Services,97698,,,,,24,50
115,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Tools,89109,,,,,24,50
116,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Loyalty,97702,,,,,24,50
117,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Loyalty,97701,,,,,24,50
118,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Revenue Accounting,97690,,,,,24,50
119,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Revenue Accounting,97688,,,,,24,50
120,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Revenue Accounting,97689,,,,,24,50
121,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Financial Document Management,97686,,,,,24,50
122,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Product Manufacturing,97669,,,,,24,50
123,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Scheduling,97674,,,,,24,50
124,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Service Recovery (Rebooking+),97678,,,,,24,50
125,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Financial Document Management,97684,,,,,24,50
126,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Financial Document Management,97685,,,,,24,50
127,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - EQS RM and Loyalty,85095,,,,,24,53
128,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Trip Servicing,97682,,,,,24,50
129,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Retail Platform,97661,,,,,24,50
130,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Inventory (Flight),97666,,,,,24,50
131,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Product Manufacturing,97670,,,,,24,50
132,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Service Recovery (Rebooking+),97677,,,,,24,50
133,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Airport Operations,97571,,,,,24,50
134,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Airport Operations,97572,,,,,24,50
135,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - AI & Automation,97436,,,,,24,50
136,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ACS - Learning Mgmt Compliance Dashboards and Reports Chargeback,96312,,,,,24,50
137,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Check-In / API,84054,,,,,24,50
138,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Payment,97567,,,,,24,50
141,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,MKT - Digital eCommerce IT Resources Chargeback,92261,,,,,24,50
142,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Mobile,97609,,,,,24,50
143,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Voice and Customer Channels,84095,,,,,24,50
144,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DMS/TOC-Salesforce Development Chargeback,94509,,,,,24,50
145,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,F&L Catering,84382,,,,,24,50
146,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Corporate & Commercial,89037,,,,,24,50
147,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Data Science Toolkit,98214,,,,,24,50
148,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Catering Operations,99005,,,,,24,50
149,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Fleet Database 2022 Chargeback,94032,,,,,24,50
150,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Fleet Database 2023 Chargeback (Phase 2 & 3),98620,,,,,24,50
151,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Materials and Logistics,97620,,,,,24,50
152,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Routing & Maintenance Planning,97623,,,,,24,50
153,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Mainframe,97624,,,,,24,50
154,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,HAL Exit TechOps 2023 Chargeback,98899,,,,,24,50
155,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Collaboration,97784,,,,,24,50
156,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Network Service LAN/WAN,68740,,,,,24,53
157,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Airport and Campus,97782,,,,,24,50
158,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Operations,97778,,,,,24,50
159,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Crisis and Major Incident Management,68729,,,,,24,53
160,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - APM/CMDB,88764,,,,,24,53
161,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Database Administration,68744,,,,,24,53
162,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Patching Factory,92904,,,,,24,50
163,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Client & Mobile Engineering,68741,,,,,24,53
164,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Privileged Access Management,97728,,,,,24,50
165,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - IAM - Identity Services,68719,,,,,24,53
166,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Quality Automation,97746,,,,,24,50
167,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Revenue, Loyalty & Data Analytics - Shared Services Bucket",97707,,,,,24,50
168,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operations Technology - Shared Services APC,84415,,,,,24,50
169,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - PDTools DevOps,79952,,,,,24,53
170,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Business Management Office,97724,,,,,24,50
171,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,SkyMiles Program Management,84343,,,,,24,50
172,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Availability,84361,,,,,24,50
173,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Inventory Allocation Management,98961,,,,,24,50
174,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Policy Management & Governance,98963,,,,,24,50
175,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Flight Availability Management,98965,,,,,24,50
176,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Inventory Feeds,98967,,,,,24,50
177,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Loyalty Partnerships,84340,,,,,24,50
178,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cargo,84032,,,,,24,50
179,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Customer Communications,97439,,,,,24,50
180,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Delta Flight Museum - Digital Asset Manager - Chargeback,99368,,,,,24,50
181,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF OSS,98190,,,,,24,50
182,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - TPF Operations,98186,,,,,24,50
183,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Onboard Service,97635,,,,,24,50
184,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Authentication & Authorization,97726,,,,,24,50
185,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Identity and Access Management,97725,,,,,24,50
186,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Info Sec (DTH) Identity and PAM,94177,,,,,24,53
187,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cyber Monitoring and Assurance Team,97731,,,,,24,50
188,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Vulnerability Management and Data Protection,71636,,,,,24,53
189,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Zulu - Safety, Security, and Compliance",97654,,,,,24,50
190,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,API Management,97745,,,,,24,50
191,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Inventory (Flight),97665,,,,,24,50
192,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cloud Center of Excellence,89159,,,,,24,50
193,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cloud Architecture,97750,,,,,24,50
194,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Developer Tools and Templates,97742,,,,,24,50
195,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - EQS Enterprise Quality Services,68808,,,,,24,53
196,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,International Technology - Shared Services Bucket,97716,,,,,24,50
197,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Data Services,97734,,,,,24,50
198,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - CTT - Data Services,68862,,,,,24,53
199,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Air4 - Non-Reimbursable Work,97801,,,,,24,50
200,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Generic Product - Alliances and Partnerships,97713,,,,,24,50
201,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Global Delivery,97723,,,,,24,50
202,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - IT Transformation Program,68771,,,,,24,53
203,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - IT Operational Excellence,69652,,,,,24,53
204,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Schedule Repair Tool,90192,,,,,24,50
205,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Core Ticket/EMD,88978,,,,,24,50
206,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Retail API Platform,84358,,,,,24,50
207,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Retail Platform,97659,,,,,24,50
208,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Trip Servicing,97681,,,,,24,50
209,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Inventory Sell & Cancel,98959,,,,,24,50
210,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Digital Platform,97591,,,,,24,50
211,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,FOP-Salesforce Development Chargeback,94365,,,,,24,50
212,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Engineering,97622,,,,,24,50
213,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,West & APAC Region,97762,,,,,24,50
214,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Scheduling,97673,,,,,24,50
215,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Flight Search,84348,,,,,24,50
216,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Optimize and Data Science,91510,,,,,24,50
217,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu  - Below Wing Tools,89251,,,,,24,50
218,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TOC - New Fleet A321 (NEO) Pass-Through,78718,,,,,24,50
219,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Loyalty Management,89307,,,,,24,50
220,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Automation,85745,,,,,24,50
221,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Digital Revenue,97594,,,,,24,50
222,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Digital Trip/Day of Travel,97442,,,,,24,50
223,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Customer Operational Communications,84040,,,,,24,50
224,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Customer Communications,97437,,,,,24,50
225,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Enterprise Payments,89270,,,,,24,50
226,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Developer Workspaces,97743,,,,,24,50
227,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Zulu - Digital Loyalty, Cobrand, and 3rd Party Partnerships",97587,,,,,24,50
228,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operations Support,97607,,,,,24,50
229,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - LAX Sky Way Pass-Through,90910,,,,,24,50
230,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - LGA New Terminal Project F Concourse Pass-Through,91149,,,,,24,50
231,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,JFK Redevelopment 2.5 CCA Building,93998,,,,,24,50
232,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,EPIC - Enterprise Procurement Insights & Collaboration,98376,,,,,24,50
233,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Generic Product - Safety, Security, and Compliance",97655,,,,,24,50
234,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Physical Security,89099,,,,,24,50
235,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CSC - Brownstone 2,80475,,,,,24,50
236,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Corporate Technology - Overhead Services,97658,,,,,24,50
237,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Codeshare and Messaging,98189,,,,,24,50
238,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - TPF Operations,98184,,,,,24,50
239,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Crew,97626,,,,,24,50
240,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - SOA, Operational Data Governance",68713,,,,,24,53
241,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Ops Management,89315,,,,,24,50
242,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Lynx Air 2023 Chargeback,98901,,,,,24,50
243,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DFP Chargeback,98895,,,,,24,50
244,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ACS - SEA ACC Expansion (Restart) Pass-through,95049,,,,,24,50
