project_id,is_active,created_on,last_updated_on,project_name,project_number,project_value,begin_date,expected_end_date,opportunity_id,status_id,work_type_id
245,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - MCI New Terminal Pass-through,92263,,,,,24,50
246,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - SLC Airport Rebuild Pass-Through,90909,,,,,24,50
247,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE- Gear Turbo Fan Chargeback,94835,,,,,24,50
248,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enteprise Initiatives - Network Services,97781,,,,,24,50
249,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - ATL Campus Corp Strat Move Pass-through,95349,,,,,24,50
250,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,JFK Redevelopment 2.5 CCB Building,93969,,,,,24,50
251,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ACS - BER Int Station Opening Pass-through,99039,,,,,24,50
253,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ACS - GVA Int Station Opening Pass-through,99043,,,,,24,50
254,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,AIR4 DR,93037,,,,,24,50
255,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Network Services DNS/LB/Wi-Fi,68738,,,,,24,53
256,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Operational Resilience,92080,,,,,24,53
257,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Incident Management,68730,,,,,24,53
258,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Facilities Management,97777,,,,,24,50
259,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Airport Comm Rooms,97780,,,,,24,50
260,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Facilities,68731,,,,,24,53
261,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - OCC Support,68733,,,,,24,53
262,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Infrastructure and Reliability,68723,,,,,24,53
263,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Service Desk,97776,,,,,24,50
264,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - ATL Campus, TechOps",68865,,,,,24,53
265,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - International, West Coast",68869,,,,,24,53
266,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IFS Summer Readiness 2023 - Pass-through Project,96807,,,,,24,50
267,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - ATL, Southeast, Caribbean, South America",68871,,,,,24,53
268,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"ATL, Southeast, Caribbean, South America",97756,,,,,24,50
269,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,PC Refresh,97769,,,,,24,50
270,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - Florida, Gulf and Texas",68874,,,,,24,53
271,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ACS â€“ Kiosks Replacement Phase 2 - Pass-through,94448,,,,,24,50
272,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Florida, Gulf and Texas",97759,,,,,24,50
273,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - JFK Redevelopment Headhouse Terminal 4 IAT Passthrough,95078,,,,,24,50
274,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,MSP & North Region,97764,,,,,24,50
275,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - BOS, JFK, LGA, Northeast",68872,,,,,24,53
276,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - DGS Non-project Chargeback,88217,,,,,24,50
277,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE-JFK Delta One Lounge - Pass-Through,95955,,,,,24,50
278,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - LGA CCD Pass-through,92905,,,,,24,50
279,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Airport Resiliency_2022,84407,,,,,24,50
280,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE- EWR Terminal Renovation Pass-through,94543,,,,,24,50
281,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CRE - JFK Delta Sky Club - Pass-Through,95953,,,,,24,50
282,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Europe, Middle East, Africa and India",97758,,,,,24,50
283,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - Europe, Middle East, Africa",68873,,,,,24,53
284,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CEC/RES - 2021 Expansion and Work at Home Pass-through,92480,,,,,24,50
285,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Centralized Project Coordination & CUTE,97768,,,,,24,50
286,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - ATL Equipment Logistics and Staging Center,68866,,,,,24,53
287,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ATL Equipment Logistics and Staging Center,97761,,,,,24,50
288,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Field Ops - West,68877,,,,,24,53
289,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Pacific Region,68882,,,,,24,53
290,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Great Lakes Region,97766,,,,,24,50
291,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Great Lakes Region,68878,,,,,24,53
292,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Mountain Region,97763,,,,,24,50
293,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Mountain Region,68879,,,,,24,53
294,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - MSP Campus, North Region",68880,,,,,24,53
295,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Radio Support,97760,,,,,24,50
296,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Radio Support,68875,,,,,24,53
297,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Capacity and Performance Management,69514,,,,,24,53
298,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ToddFather 2.0 Event Correlation,92711,,,,,24,50
299,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Channels Technology - Enterprise Initiatives,97613,,,,,24,50
300,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - IT Operations and Services,97771,,,,,24,50
301,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,ATL/MSP Campuses Project Coordination,97767,,,,,24,50
302,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Campus & TOC Projects,68867,,,,,24,53
303,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Centralized Project Coordination,68868,,,,,24,53
304,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Airport Resiliency,97770,,,,,24,50
305,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Cloud Engineering,68742,,,,,24,53
306,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,PaaS On-Prem,97792,,,,,24,50
307,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT - Platform Services,92902,,,,,24,50
308,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Revenue, Loyalty & Data Analytics - Enterprise Initiatives",97708,,,,,24,50
309,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Enterprise Applications and Content Management,68746,,,,,24,53
310,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Cloud Migrate Platform (EC2, Middleware, Storage)",97788,,,,,24,50
311,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Corporate Technology - Shared Services APC,87976,,,,,24,50
312,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Hybrid Cloud and DevOps,72969,,,,,24,53
313,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Channels Technology - HW/SW_2022,85418,,,,,24,50
314,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - Platform, Hosting, Middleware & Database Services",68883,,,,,24,53
315,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Mainframe Infrastructure,68747,,,,,24,53
316,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Hosting (Servers and Mainframe),97790,,,,,24,50
317,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Middleware Services,68750,,,,,24,53
318,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Platform Services,77793,,,,,24,53
319,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Web Infrastructure,68752,,,,,24,53
320,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Change Management,68755,,,,,24,53
321,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - ITAM and IT Procurement,75536,,,,,24,53
322,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - ITSM Tools,68757,,,,,24,53
323,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cloud Security,97730,,,,,24,50
324,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Computer Security Incident Response Team,68716,,,,,24,53
325,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - IT Security Management,97729,,,,,24,50
326,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Identity Management,97727,,,,,24,50
327,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,HR - SAP Custom Program Data Consumption Utility Chargeback,92142,,,,,24,50
328,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Governance, Risk and Compliance",97732,,,,,24,50
329,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP -  Information Security Governance,91481,,,,,24,53
330,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"CWP - Information Security Governance, Risk and Compliance",77434,,,,,24,53
331,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - IT Risk - Second Line of Defense and Vendor Risk Management,85181,,,,,24,53
332,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP -  Network Security,86165,,,,,24,53
333,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Revenue, Loyalty & Data Analytics - Shared Services APC",84412,,,,,24,50
334,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - TPF Infrastructure & Shared Services,97733,,,,,24,50
335,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Strategy & Architecture,97737,,,,,24,50
336,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Technology Strategy & Developer Experience,97741,,,,,24,50
337,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,App Mod Program Delivery,97752,,,,,24,50
338,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - DevOps CoE & Developer Practice,68708,,,,,24,53
339,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - EQS Performance,85093,,,,,24,53
340,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Strategic - Financial Document Management,89113,,,,,24,50
341,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF Application Monitoring Tools and DevOps Enhancements,92860,,,,,24,50
342,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - CTT - Production Support,68846,,,,,24,53
345,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - CTT - Support,70898,,,,,24,53
346,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - IBM SOW,89151,,,,,24,50
347,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Air4 - Non-Reimbursable Work_2022,89008,,,,,24,50
348,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Alliances and Partnerships,84424,,,,,24,50
349,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Learning & Development,97720,,,,,24,50
350,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu For Our People,89157,,,,,24,50
351,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - IT Performance & Analysis,68772,,,,,24,53
352,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Vendor Management,68775,,,,,24,53
353,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Customer,97693,,,,,24,50
354,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Data Platform Operations,84325,,,,,24,50
355,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Revenue, Loyalty & Data Analytics - Overhead Services",97709,,,,,24,50
356,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Enterprise Data Services,97697,,,,,24,50
357,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Loyalty,97699,,,,,24,50
358,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Network Tools,84367,,,,,24,50
359,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Revenue, Loyalty & Data Analytics Overhead Services",86713,,,,,24,50
360,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Revenue Accounting_2022,84373,,,,,24,50
361,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Document Management,88983,,,,,24,50
362,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Enterprise Data Services,97695,,,,,24,50
363,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Strategic - Experience Servicing,84328,,,,,24,50
364,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Strategic - Revenue Framework,84347,,,,,24,50
365,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Service Recovery Analytics and Other Apps,84334,,,,,24,50
366,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Inventory Tools,84364,,,,,24,50
367,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Initiatives - Trip Servicing,97679,,,,,24,50
368,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Pricing Tools,84362,,,,,24,50
369,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,PNR SuperClean,92834,,,,,24,50
370,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TPF/MVS Schedule Change,89747,,,,,24,50
371,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Upgrade Management,84335,,,,,24,50
372,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,IT Risk - Search and Purchase,84103,,,,,24,50
373,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Communications,89254,,,,,24,50
374,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Enterprise Strategic - Res Customer Engagement,84084,,,,,24,50
375,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"TOC-MLP, Salesforce, DMS 2022 Chargeback",95529,,,,,24,50
376,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"TOC - MLP, Salesforce,MRO 2022 Chargeback",95561,,,,,24,50
377,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Corp Services,88998,,,,,24,50
378,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Passenger Security,89097,,,,,24,50
379,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Scheduling,84148,,,,,24,50
380,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Operations Technology - Overhead Services,97639,,,,,24,50
381,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TOC-AA Authoring Process Improvement Chargeback,94511,,,,,24,50
382,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,DMS-Tableau Reporting Automation Chargeback,94724,,,,,24,50
383,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Network Services Voice/Video,74926,,,,,24,53
384,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,TOC Network Refresh Project,92903,,,,,24,50
385,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - TCC IT Technical Operations,76659,,,,,24,53
386,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Management Tools Administration,68726,,,,,24,53
387,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,I&R Program Mgmt Office,97774,,,,,24,50
388,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - Information Security Consulting,94180,,,,,24,53
389,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Channels Technology - IT Risk,84422,,,,,24,50
390,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,OCC - Zetron Console Replacement,92808,,,,,24,50
391,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Product Manufacturing_2022,89317,,,,,24,50
392,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Delta Revenue Integrity (DRI),92448,,,,,24,50
393,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Revenue, Loyalty & Data Analytics - Strategic",84414,,,,,24,50
394,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Zulu - Financial Document Management_2022,89276,,,,,24,50
395,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Cancels,84326,,,,,24,50
396,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,Delays,84327,,,,,24,50
397,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,CWP - CTT - Portfolio Management and Revenue Applications,68853,,,,,24,53
398,TRUE,2023-06-22 12:09:10.169 +0530,2023-06-22 12:09:10.170 +0530,"Optimization (DYMOND, Sapphire, ARO, VIPER, Reseating etc.)",84368,,,,,24,50
